bg,bgd,acc,bac,nt,bnt
0.029037209502945555,0.022446100850641776,0.022377089200533162,0.022370638460660286,6.080198209318568e+16,
0.029002414092261175,0.02244608753549815,0.022377032936816282,0.022370638460659287,2.969230015743337e+17,
0.028967924235153736,0.0224460742227634,0.022376976786477487,0.022370638460658093,1.995812102948179e+17,
0.028933736148776118,0.022446060912437255,0.022376920753696045,0.022370638460656955,4.296339533014495e+16,
0.028899846110759603,0.022446047604519043,0.022376864842617167,0.022370638460655762,9.58209199576871e+16,
0.028866250458012915,0.022446034299008488,0.022376809057351787,0.02237063846065465,5.165954941299061e+16,
0.028832945585550912,0.02244602099590498,0.022376753401975286,0.02237063846065357,146243913591815.78,
0.028799927945351994,0.022446007695208242,0.02237669788052779,0.02237063846065232,82602402995104.16,
0.028767194045243583,0.02244599439691755,0.02237664249701346,0.022370638460651154,32904494297587.836,
0.028734740447814683,0.022445981101032603,0.022376587255400288,0.0223706384606501,53187939108746.97,
0.028702563769354955,0.022445967807552952,0.022376532159619072,0.022370638460648934,284761766127722.9,
0.028670660678819432,0.022445954516478295,0.022376477213563756,0.022370638460647907,889361349437177.6,
0.028639027896817743,0.022445941227807825,0.022376422421090753,0.02237063846064674,2222173569108844.2,
0.028607662194627764,0.022445927941541266,0.02237636778601848,0.022370638460645464,4694569147472176.0,
0.028576560393232003,0.022445914657678173,0.022376313312126778,0.022370638460644438,1.1856784859969628e+16,
0.028545719362377542,0.022445901376218075,0.022376259003157095,0.022370638460643216,6.760109792261999e+16,
0.028515136019657245,0.022445888097160555,0.022376204862811527,0.022370638460642134,5.1262798300779496e+16,
0.028484807329612533,0.022445874820505196,0.022376150894753116,0.02237063846064105,2.518301657788494e+16,
0.028454730302857223,0.02244586154625139,0.022376097102604464,0.022370638460639664,4.849642851107902e+16,
0.028424901995221186,0.022445848274398522,0.022376043489948816,0.022370638460638748,2.7795067364110035e+17,
0.028395319506913486,0.022445835004946818,0.02237599006032856,0.0223706384606375,6.565361842776481e+17,
0.028365979981704953,0.022445821737895,0.022375936817244896,0.02237063846063639,1.9253921939458547e+18,
0.028336880606128906,0.02244580847324315,0.02237588376415861,0.022370638460635334,5.725693107614587e+18,
0.028308018608700164,0.022445795210990688,0.02237583090448861,0.022370638460634223,7.096435994906196e+18,
0.02827939125915105,0.022445781951137,0.02237577824161216,0.022370638460633002,2.094134362239661e+19,
0.028250995867684564,0.02244576869368184,0.02237572577886457,0.022370638460631892,2.869144693736273e+19,
0.02822282978424462,0.02244575543862465,0.022375673519538647,0.022370638460630754,2.7758667572707353e+19,
0.028194890397801403,0.022445742185964956,0.022375621466884738,0.022370638460629533,1.0548172254920843e+20,
0.02816717513565331,0.022445728935702375,0.02237556962411008,0.02237063846062856,3.292051927891917e+20,
0.02813968146274287,0.022445715687836237,0.022375517994379285,0.02237063846062748,2.224473330891837e+20,
0.028112406880988955,0.022445702442366516,0.022375466580812964,0.022370638460626202,1.3505166732974436e+20,
0.02808534892863207,0.022445689199292268,0.022375415386488295,0.02237063846062498,2.0172857608574658e+20,
0.0280585051795946,0.02244567595861352,0.022375364414438603,0.022370638460624037,3.303973346423813e+20,
0.02803187324285386,0.0224456627203293,0.022375313667653052,0.0223706384606229,3.202782937951709e+20,
0.028005450761829143,0.022445649484439723,0.02237526314907634,0.02237063846062165,6.841562314055702e+20,
0.02797923541378136,0.02244563625094384,0.022375212861608818,0.02237063846062054,2.756775874301889e+21,
0.02795322490922525,0.02244562301984132,0.022375162808105836,0.022370638460619402,2.7042382076364346e+21,
0.027927416991354176,0.022445609791131887,0.02237511299137812,0.02237063846061832,1.4840008351821343e+21,
0.027901809435476127,0.022445596564815012,0.022375063414190544,0.022370638460617126,1.2461766206729284e+21,
0.02787640004846234,0.022445583340890196,0.022375014079263122,0.022370638460615988,5.292964465519755e+21,
0.027851186668206573,0.022445570119356884,0.022374964989270357,0.022370638460614906,1.4884032798560187e+22,
0.02782616716309569,0.022445556900214853,0.022374916146841006,0.022370638460613712,1.1035255203943474e+23,
0.027801339431490962,0.022445543683463604,0.022374867554557587,0.022370638460612713,4.1977526703542834e+23,
0.02777670140122032,0.022445530469102554,0.022374819214957264,0.022370638460611353,1.3080119303751992e+24,
0.0277522510290798,0.02244551725713098,0.02237477113053052,0.022370638460610215,4.592461921856665e+24,
0.02772798630034609,0.022445504047549053,0.02237472330372156,0.02237063846060916,1.947738956127515e+25,
0.027703905228298437,0.022445490840356047,0.022374675736928584,0.022370638460608078,1.5655402502312777e+25,
0.027680005853749717,0.02244547763555141,0.022374628432502736,0.022370638460606912,8.89904722199168e+24,
0.027656286244587686,0.022445464433134776,0.02237458139274895,0.022370638460605885,3.003662678460744e+25,
0.027632744495323824,0.02244545123310565,0.02237453461992503,0.02237063846060472,1.5815309954012684e+25,
0.02760937872665281,0.0224454380354637,0.022374488116242208,0.022370638460603498,1.2581952172036634e+24,
0.027586187085019337,0.022445424840208228,0.022374441883864837,0.02237063846060236,1.8176010631717798e+24,
0.027563167742193723,0.022445411647339042,0.02237439592491,0.02237063846060125,6.268904547289898e+24,
0.027540318894855753,0.022445398456855586,0.022374350241447877,0.022370638460600223,1.1560018562772375e+25,
0.027517638764186808,0.02244538526875725,0.022374304835501124,0.022370638460599,3.0289586479489688e+25,
0.027495125595469516,0.02244537208304384,0.02237425970904608,0.022370638460597808,1.0591292264022486e+26,
0.02747277765769493,0.022445358899714718,0.022374214864011033,0.022370638460596726,8.21749856063551e+25,
0.02745059324317789,0.022445345718769577,0.02237417030227712,0.022370638460595532,6.713778351419251e+24,
0.027428570667178992,0.022445332540207946,0.022374126025678537,0.022370638460594366,7.634750591792385e+24,
0.02740670826753397,0.022445319364029243,0.02237408203600183,0.02237063846059334,1.0974553307675585e+25,
0.027385004404289898,0.02244530619023305,0.0223740383349863,0.022370638460592174,7.923046963658408e+24,
0.027363457459348955,0.022445293018819118,0.02237399492432382,0.022370638460591036,2.820234038467358e+24,
0.027342065836117674,0.022445279849786642,0.022373951805659154,0.022370638460589898,1.7812028016873192e+24,
0.027320827959163768,0.02244526668313554,0.022373908980589358,0.0223706384605889,3.265182250535866e+24,
0.02729974227387863,0.022445253518865033,0.02237386645066472,0.02237063846058779,2.504426694732147e+25,
0.02727880724614623,0.022445240356974955,0.022373824217387595,0.0223706384605864,3.0981449801156834e+26,
0.02725802136201927,0.022445227197464668,0.022373782282213567,0.022370638460585346,4.711963452291427e+26,
0.027237383127398623,0.022445214040333866,0.022373740646550705,0.022370638460584263,1.419288465261013e+27,
0.027216891067721793,0.022445200885581856,0.022373699311760004,0.022370638460583098,3.3506372410980665e+27,
0.02719654372765451,0.0224451877332085,0.022373658279155495,0.0223706384605821,1.5308698978498981e+28,
0.027176339670789723,0.02244517458321299,0.022373617550004,0.022370638460581016,5.700611891078877e+28,
0.02715627747935087,0.02244516143559519,0.022373577125525373,0.022370638460579823,1.6463996152373634e+29,
0.027136355753901054,0.022445148290354433,0.022373537006892763,0.02237063846057874,3.6991985825666664e+29,
0.0271165731130574,0.02244513514749044,0.022373497195232267,0.02237063846057749,2.0463313257565317e+30,
0.027096928193210607,0.022445122007002577,0.0223734576916233,0.02237063846057641,4.5429208607001844e+30,
0.027077419648248918,0.02244510886889059,0.022373418497098757,0.02237063846057527,8.914638234391229e+30,
0.027058046149288306,0.02244509573315409,0.0223733796126451,0.022370638460574105,2.004989817556919e+31,
0.027038806384405978,0.02244508259979225,0.022373341039202327,0.022370638460573022,2.9180030523137834e+31,
0.027019699058379282,0.022445069468804785,0.022373302777663973,0.022370638460571884,2.4632653536400044e+31,
0.027000722892430024,0.022445056340191616,0.022373264828877693,0.022370638460570774,1.1618787945619291e+32,
0.0269818766239715,0.022445043213951882,0.022373227193645512,0.02237063846056961,2.5967305159158062e+32,
0.026963159006361703,0.02244503009008511,0.022373189872722604,0.022370638460568498,1.6797856679852358e+33,
0.026944568808659725,0.022445016968590914,0.022373152866819374,0.022370638460567444,1.169444898143296e+34,
0.026926104815386792,0.02244500384946893,0.022373116176600177,0.022370638460566195,4.764069097037388e+34,
0.026907765826292146,0.022444990732718828,0.022373079802684243,0.022370638460565084,2.4772696260667128e+35,
0.02688955065612114,0.022444977618339773,0.02237304374564572,0.02237063846056403,1.7923890293333936e+36,
0.026871458134389986,0.022444964506331905,0.0223730080060133,0.02237063846056289,3.0378904653307546e+36,
0.026853487105161833,0.022444951396694307,0.022372972584271317,0.022370638460561754,9.145788398546183e+36,
0.02683563642682843,0.022444938289426453,0.022372937480859306,0.0223706384605607,2.0785198865871335e+37,
0.026817904971894874,0.022444925184528203,0.022372902696172203,0.02237063846055945,3.7934128341248226e+37,
0.02680029162676789,0.02244491208199892,0.02237286823056081,0.02237063846055834,7.870042655172795e+37,
0.026782795291548145,0.022444898981838268,0.022372834084331994,0.022370638460557146,1.5649547267072262e+38,
0.026765414879826227,0.022444885884045807,0.022372800257748987,0.022370638460556203,4.685645439577617e+38,
0.026748149318481268,0.02244487278862098,0.022372766751030976,0.022370638460555065,5.387650724434907e+38,
0.026730997547484148,0.02244485969556334,0.02237273356435429,0.02237063846055401,1.4957318941449668e+39,
0.026713958519702652,0.022444846604872642,0.022372700697851994,0.022370638460552872,1.1638007928590163e+39,
0.026697031200711402,0.02244483351654819,0.022372668151614178,0.022370638460551567,3.9471868345995815e+38,
0.02668021456860417,0.022444820430589568,0.022372635925688555,0.022370638460550568,8.047728585270682e+38,
0.02666350761380895,0.02244480734699661,0.022372604020079956,0.022370638460549402,2.720768337942969e+39,
0.02664690933890726,0.02244479426576848,0.022372572434752186,0.022370638460548292,6.697321100503964e+39,
0.026630418758455537,0.02244478118690499,0.02237254116962628,0.022370638460547182,4.738128081191492e+39,
0.02661403489880998,0.02244476811040555,0.022372510224582032,0.022370638460546127,7.539682146537869e+39,
0.026597756797954036,0.02244475503626958,0.02237247959945793,0.022370638460544878,5.150929899720294e+39,
0.026581583505329104,0.022444741964497056,0.022372449294051855,0.022370638460543824,7.929010449787152e+39,
0.026565514081667574,0.022444728895087224,0.02237241930812056,0.022370638460542575,8.536779162564408e+39,
0.026549547598829326,0.02244471582803978,0.02237238964138047,0.02237063846054163,7.915874011744352e+39,
0.026533683139639774,0.022444702763354224,0.022372360293508226,0.022370638460540354,6.730939284400755e+39,
0.02651791979773241,0.022444689701029863,0.02237233126414037,0.022370638460539216,3.3386152692039146e+39,
0.026502256677391783,0.022444676641066613,0.022372302552874285,0.022370638460538078,1.5872980753822042e+40,
0.026486692893400776,0.022444663583463892,0.022372274159267874,0.02237063846053708,5.466418533847889e+40,
0.026471227570889766,0.02244465052822117,0.022372246082840525,0.02237063846053594,3.313726363493777e+41,
0.026455859845187613,0.022444637475338175,0.02237221832307293,0.02237063846053486,3.147312175366476e+41,
0.026440588861676412,0.022444624424814263,0.022372190879407894,0.022370638460533693,1.2091265537453571e+41,
0.026425413775647638,0.02244461137664916,0.022372163751249924,0.022370638460532527,1.8759193049733628e+41,
0.026410333752160786,0.022444598330842308,0.022372136937966636,0.022370638460531334,5.874720795942967e+41,
0.026395347965904453,0.022444585287393265,0.02237211043888812,0.022370638460530362,4.397682369074433e+41,
0.026380455601060088,0.022444572246301753,0.022372084253307556,0.02237063846052917,4.653795980735501e+41,
0.026365655851166764,0.022444559207567022,0.02237205838048248,0.022370638460528086,4.06177370422542e+42,
0.026350947918989398,0.022444546171188823,0.02237203281963343,0.022370638460526893,9.915197826332203e+42,
